level,proficiency,able,strength,con,wis,dex,intelligence,cha,hd,hp,ac,initiative,healing_spells,buff_spells,attack_bonus,weapon_damage,winrate
-2.0,0.0,0.0,6.0,2.0,-9.0,2.0,-8.0,0.0,1.0,31.0,3.0,1.0,0.0,0.0,2.0,-2.0,0.995
-1.0,0.0,0.0,12.0,2.0,-9.0,-6.0,-5.0,-1.0,1.0,119.0,2.0,-3.0,0.0,0.0,1.0,6.0,1.0
0.0,0.0,0.0,-2.0,3.0,4.0,2.0,-3.0,-6.0,2.0,58.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
2.0,0.0,0.0,-10.0,-8.0,1.0,-10.0,3.0,-2.0,-4.0,-93.0,-8.0,-5.0,0.0,0.0,-5.0,-4.0,0.0
-1.0,0.0,0.0,12.0,5.0,5.0,-7.0,-8.0,7.0,3.0,77.0,3.0,-4.0,0.0,0.0,1.0,7.0,1.0
-1.0,0.0,0.0,2.0,4.0,2.0,3.0,12.0,-14.0,2.0,14.0,2.0,1.0,0.0,0.0,1.0,-2.0,0.819
0.0,0.0,0.0,0.0,-2.0,8.0,-6.0,4.0,1.0,-1.0,-27.0,1.0,-3.0,0.0,0.0,-3.0,-2.0,0.001
0.0,0.0,0.0,-10.0,-2.0,5.0,-8.0,-1.0,-5.0,-1.0,-72.0,-6.0,-4.0,0.0,0.0,-4.0,-6.0,0.0
1.0,0.0,0.0,-1.0,0.0,-4.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.194
1.0,0.0,0.0,-4.0,4.0,4.0,-4.0,0.0,0.0,2.0,15.0,-6.0,-2.0,0.0,0.0,-2.0,0.0,0.001
2.0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,-1.0,3.0,141.0,1.0,2.0,0.0,0.0,2.0,-3.0,1.0
1.0,0.0,0.0,-13.0,2.0,0.0,2.0,0.0,-6.0,1.0,-79.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.004
1.0,0.0,0.0,-3.0,-3.0,0.0,-4.0,-3.0,-8.0,-2.0,8.0,-7.0,-2.0,0.0,0.0,-2.0,-2.0,0.0
0.0,0.0,0.0,2.0,-2.0,4.0,0.0,2.0,-8.0,-1.0,-20.0,-3.0,0.0,0.0,0.0,0.0,-2.0,0.028
0.0,0.0,0.0,2.0,0.0,-3.0,-7.0,10.0,3.0,0.0,-23.0,-10.0,-4.0,0.0,0.0,-4.0,0.0,0.0
1.0,0.0,0.0,1.0,-1.0,-3.0,-4.0,-1.0,6.0,0.0,-10.0,-3.0,-2.0,0.0,0.0,-2.0,4.0,0.175
-1.0,0.0,0.0,2.0,8.0,6.0,-10.0,2.0,-4.0,4.0,129.0,2.0,-5.0,0.0,0.0,-2.0,0.0,1.0
1.0,0.0,0.0,-8.0,-3.0,2.0,2.0,2.0,11.0,-2.0,-39.0,0.0,1.0,0.0,0.0,-1.0,-8.0,0.0
1.0,0.0,0.0,-14.0,-8.0,2.0,1.0,15.0,8.0,-4.0,-215.0,-8.0,0.0,0.0,0.0,-4.0,-11.0,0.0
2.0,0.0,0.0,-8.0,0.0,8.0,0.0,4.0,10.0,0.0,-18.0,-3.0,0.0,0.0,0.0,-2.0,-11.0,0.0
0.0,0.0,0.0,3.0,-8.0,1.0,4.0,1.0,-4.0,-4.0,-196.0,-3.0,2.0,0.0,0.0,2.0,-2.0,0.0
-1.0,0.0,0.0,-17.0,-6.0,10.0,8.0,4.0,-9.0,-3.0,-95.0,-3.0,4.0,0.0,0.0,-3.0,0.0,0.0
0.0,0.0,0.0,-3.0,-3.0,0.0,-5.0,-10.0,16.0,-2.0,-34.0,-5.0,-2.0,0.0,0.0,-2.0,-2.0,0.0
-1.0,0.0,0.0,-4.0,1.0,-10.0,-1.0,0.0,2.0,1.0,-49.0,-3.0,-1.0,0.0,0.0,-1.0,-4.0,0.0
1.0,0.0,0.0,0.0,3.0,3.0,-1.0,5.0,-2.0,2.0,34.0,7.0,0.0,0.0,0.0,0.0,2.0,0.999
0.0,0.0,0.0,7.0,5.0,5.0,-6.0,0.0,-10.0,3.0,57.0,-2.0,-3.0,0.0,0.0,1.0,8.0,1.0
-1.0,0.0,0.0,0.0,2.0,10.0,-8.0,2.0,-4.0,1.0,-4.0,-2.0,-4.0,0.0,0.0,-4.0,-7.0,0.0
1.0,0.0,0.0,0.0,-2.0,-1.0,-8.0,-2.0,-4.0,-1.0,-42.0,0.0,-4.0,0.0,0.0,0.0,6.0,0.806
0.0,0.0,0.0,5.0,-2.0,-2.0,-10.0,2.0,11.0,-1.0,-21.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.03
-1.0,0.0,0.0,-6.0,-4.0,3.0,2.0,3.0,5.0,-2.0,-8.0,-2.0,1.0,0.0,0.0,-1.0,-11.0,0.0
0.0,0.0,0.0,-10.0,-4.0,-8.0,0.0,3.0,-7.0,-2.0,-75.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0
1.0,0.0,0.0,-8.0,-5.0,12.0,2.0,-1.0,0.0,-2.0,-16.0,-1.0,1.0,0.0,0.0,-2.0,-6.0,0.0
0.0,0.0,0.0,-3.0,-2.0,8.0,2.0,-2.0,-8.0,-1.0,-15.0,-1.0,1.0,0.0,0.0,1.0,2.0,0.673
-2.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,-47.0,3.0,1.0,0.0,0.0,1.0,0.0,0.721
0.0,0.0,0.0,7.0,6.0,-6.0,8.0,2.0,4.0,3.0,101.0,-1.0,4.0,0.0,0.0,4.0,0.0,1.0
2.0,0.0,0.0,-8.0,-4.0,4.0,-2.0,3.0,3.0,-2.0,-48.0,-12.0,-1.0,0.0,0.0,-2.0,0.0,0.0
2.0,0.0,0.0,2.0,4.0,0.0,3.0,-3.0,8.0,2.0,-14.0,-7.0,2.0,0.0,0.0,2.0,-5.0,0.0
1.0,0.0,0.0,-2.0,-2.0,5.0,-8.0,12.0,6.0,-1.0,-10.0,-1.0,-4.0,0.0,0.0,-4.0,-2.0,0.0
1.0,0.0,0.0,-12.0,-6.0,0.0,5.0,-3.0,4.0,-3.0,-52.0,-2.0,3.0,0.0,0.0,-1.0,-4.0,0.001
0.0,0.0,0.0,-8.0,1.0,4.0,8.0,0.0,0.0,1.0,117.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0
-2.0,0.0,0.0,-7.0,0.0,6.0,-9.0,0.0,6.0,0.0,-30.0,-6.0,-5.0,0.0,0.0,-4.0,0.0,0.0
-1.0,0.0,0.0,-4.0,4.0,5.0,2.0,-1.0,-8.0,2.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.947
-2.0,0.0,0.0,1.0,-7.0,1.0,6.0,9.0,-4.0,-4.0,-111.0,0.0,3.0,0.0,0.0,3.0,-2.0,0.113
1.0,0.0,0.0,2.0,2.0,2.0,3.0,-2.0,-6.0,1.0,35.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0
1.0,0.0,0.0,9.0,7.0,8.0,-4.0,6.0,-6.0,4.0,115.0,4.0,-2.0,0.0,0.0,2.0,8.0,1.0
1.0,0.0,0.0,-4.0,2.0,-9.0,0.0,8.0,-7.0,1.0,-39.0,1.0,0.0,0.0,0.0,0.0,-7.0,0.0
2.0,0.0,0.0,-2.0,-2.0,0.0,-3.0,5.0,8.0,-1.0,-47.0,-6.0,-1.0,0.0,0.0,-1.0,0.0,0.0
0.0,0.0,0.0,-2.0,-2.0,2.0,-1.0,0.0,8.0,-1.0,-73.0,-4.0,0.0,0.0,0.0,-1.0,-7.0,0.0
0.0,0.0,0.0,10.0,-1.0,-12.0,2.0,-2.0,4.0,-1.0,2.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0
0.0,0.0,0.0,6.0,-3.0,-4.0,-8.0,-2.0,3.0,-2.0,-87.0,-4.0,-4.0,0.0,0.0,-2.0,5.0,0.0
0.0,0.0,0.0,10.0,7.0,-6.0,-4.0,-5.0,1.0,4.0,56.0,1.0,-2.0,0.0,0.0,1.0,2.0,1.0
-2.0,0.0,0.0,4.0,6.0,8.0,3.0,-3.0,4.0,3.0,-8.0,6.0,2.0,0.0,0.0,2.0,-7.0,0.976
-2.0,0.0,0.0,6.0,3.0,5.0,2.0,-7.0,9.0,2.0,54.0,6.0,1.0,0.0,0.0,1.0,7.0,1.0
1.0,0.0,0.0,-4.0,-1.0,3.0,-6.0,8.0,0.0,0.0,4.0,-1.0,-3.0,0.0,0.0,-3.0,2.0,0.06
-2.0,0.0,0.0,-4.0,-4.0,-2.0,4.0,-4.0,4.0,-2.0,-34.0,-4.0,2.0,0.0,0.0,-2.0,-4.0,0.0
-1.0,0.0,0.0,14.0,0.0,-4.0,-10.0,-8.0,1.0,0.0,-27.0,4.0,-5.0,0.0,0.0,2.0,5.0,1.0
1.0,0.0,0.0,-7.0,-8.0,1.0,6.0,0.0,6.0,-4.0,-154.0,0.0,3.0,0.0,0.0,-1.0,-6.0,0.0
-1.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,6.0,-2.0,-42.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.263
0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,0.0,1.0,0.0,-4.0,-4.0,-1.0,0.0,0.0,-1.0,3.0,0.343
0.0,0.0,0.0,-1.0,-4.0,-2.0,0.0,1.0,4.0,-2.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,0.999
1.0,0.0,0.0,-1.0,-6.0,0.0,-6.0,11.0,-2.0,-3.0,-71.0,-5.0,-3.0,0.0,0.0,-3.0,-3.0,0.0
0.0,0.0,0.0,-1.0,0.0,-7.0,7.0,-4.0,8.0,0.0,-59.0,0.0,4.0,0.0,0.0,4.0,2.0,0.941
0.0,0.0,0.0,0.0,-2.0,-1.0,-4.0,1.0,-1.0,-1.0,-42.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.112
0.0,0.0,0.0,-1.0,5.0,0.0,-8.0,2.0,-2.0,3.0,13.0,-2.0,-4.0,0.0,0.0,-4.0,-7.0,0.0
1.0,0.0,0.0,1.0,4.0,0.0,-4.0,0.0,0.0,2.0,81.0,-1.0,-2.0,0.0,0.0,-2.0,0.0,0.772
-1.0,0.0,0.0,8.0,2.0,-6.0,-4.0,-14.0,-11.0,1.0,-6.0,-6.0,-2.0,0.0,0.0,1.0,0.0,0.087
0.0,0.0,0.0,-11.0,-3.0,1.0,4.0,-1.0,-5.0,-2.0,-36.0,-2.0,2.0,0.0,0.0,0.0,-2.0,0.012
0.0,0.0,0.0,7.0,6.0,9.0,-7.0,-7.0,-9.0,3.0,62.0,6.0,-3.0,0.0,0.0,0.0,5.0,1.0
-1.0,0.0,0.0,-5.0,2.0,-3.0,-3.0,9.0,5.0,1.0,67.0,-4.0,-2.0,0.0,0.0,-2.0,-5.0,0.695
0.0,0.0,0.0,-6.0,-1.0,10.0,10.0,1.0,-1.0,0.0,69.0,4.0,5.0,0.0,0.0,3.0,0.0,1.0
-2.0,0.0,0.0,-3.0,-3.0,4.0,6.0,4.0,-4.0,-2.0,-24.0,4.0,3.0,0.0,0.0,3.0,5.0,1.0
0.0,0.0,0.0,3.0,6.0,9.0,-5.0,-7.0,-5.0,3.0,79.0,1.0,-2.0,0.0,0.0,-2.0,0.0,0.166
0.0,0.0,0.0,13.0,5.0,-1.0,-5.0,2.0,-2.0,3.0,45.0,0.0,-3.0,0.0,0.0,1.0,8.0,1.0
0.0,0.0,0.0,-12.0,-2.0,-3.0,0.0,-7.0,6.0,-1.0,-16.0,-3.0,0.0,0.0,0.0,-4.0,-4.0,0.0
0.0,0.0,0.0,-12.0,-4.0,1.0,0.0,-4.0,-5.0,-2.0,-58.0,1.0,0.0,0.0,0.0,0.0,-8.0,0.004
2.0,0.0,0.0,-10.0,-4.0,11.0,4.0,5.0,-1.0,-2.0,-107.0,-3.0,2.0,0.0,0.0,-2.0,-6.0,0.0
0.0,0.0,0.0,-6.0,-2.0,-5.0,2.0,-2.0,0.0,-1.0,16.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,8.0,2.0,-4.0,-1.0,-4.0,0.0,1.0,81.0,6.0,-1.0,0.0,0.0,0.0,4.0,1.0
0.0,0.0,0.0,0.0,-5.0,-4.0,-1.0,-2.0,2.0,-3.0,-122.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-8.0,0.0,10.0,5.0,9.0,-9.0,0.0,39.0,9.0,2.0,0.0,0.0,-3.0,-2.0,0.814
-1.0,0.0,0.0,-2.0,5.0,0.0,-6.0,1.0,-8.0,3.0,0.0,-2.0,-3.0,0.0,0.0,-3.0,-2.0,0.001
1.0,0.0,0.0,-6.0,-4.0,6.0,-2.0,-4.0,-4.0,-2.0,-59.0,-4.0,-1.0,0.0,0.0,-1.0,-2.0,0.0
-2.0,0.0,0.0,12.0,4.0,-7.0,1.0,-8.0,2.0,2.0,95.0,10.0,0.0,0.0,0.0,5.0,4.0,1.0
0.0,0.0,0.0,15.0,0.0,-12.0,-10.0,-1.0,4.0,0.0,-45.0,4.0,-5.0,0.0,0.0,4.0,-5.0,0.877
1.0,0.0,0.0,4.0,2.0,3.0,7.0,3.0,-4.0,1.0,85.0,9.0,3.0,0.0,0.0,2.0,2.0,1.0
1.0,0.0,0.0,8.0,3.0,-6.0,-1.0,0.0,-3.0,2.0,82.0,4.0,0.0,0.0,0.0,2.0,11.0,1.0
-1.0,0.0,0.0,10.0,4.0,5.0,4.0,4.0,-3.0,2.0,89.0,5.0,2.0,0.0,0.0,2.0,4.0,1.0
1.0,0.0,0.0,4.0,4.0,6.0,4.0,-11.0,2.0,2.0,106.0,5.0,2.0,0.0,0.0,2.0,5.0,1.0
0.0,0.0,0.0,6.0,4.0,8.0,-1.0,2.0,2.0,2.0,30.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0
0.0,0.0,0.0,4.0,6.0,0.0,9.0,2.0,-12.0,3.0,20.0,7.0,4.0,0.0,0.0,4.0,2.0,1.0
2.0,0.0,0.0,-3.0,-1.0,-6.0,1.0,-2.0,2.0,0.0,-108.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.018
-1.0,0.0,0.0,6.0,0.0,6.0,-12.0,3.0,0.0,0.0,-33.0,0.0,-6.0,0.0,0.0,-3.0,2.0,0.018
1.0,0.0,0.0,-12.0,-8.0,-1.0,-1.0,9.0,4.0,-4.0,-95.0,-8.0,-1.0,0.0,0.0,-3.0,-5.0,0.0
1.0,0.0,0.0,-2.0,5.0,12.0,-8.0,2.0,-4.0,3.0,56.0,-5.0,-4.0,0.0,0.0,-4.0,-3.0,0.0
0.0,0.0,0.0,11.0,3.0,2.0,6.0,2.0,-6.0,2.0,100.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0
-2.0,0.0,0.0,2.0,-5.0,3.0,6.0,-1.0,-12.0,-3.0,-100.0,-3.0,3.0,0.0,0.0,3.0,-2.0,0.023
-2.0,0.0,0.0,-3.0,4.0,6.0,-5.0,7.0,-5.0,2.0,140.0,4.0,-3.0,0.0,0.0,-3.0,0.0,1.0
0.0,0.0,0.0,-6.0,0.0,-14.0,0.0,2.0,-5.0,0.0,-7.0,-4.0,0.0,0.0,0.0,0.0,-5.0,0.0
2.0,0.0,0.0,-12.0,-2.0,3.0,-2.0,6.0,11.0,-1.0,44.0,2.0,-1.0,0.0,0.0,-4.0,0.0,0.18
-1.0,0.0,0.0,1.0,-2.0,-12.0,7.0,2.0,0.0,-1.0,30.0,1.0,3.0,0.0,0.0,1.0,2.0,0.983
0.0,0.0,0.0,1.0,10.0,-1.0,12.0,-6.0,-4.0,5.0,77.0,8.0,6.0,0.0,0.0,6.0,0.0,1.0
0.0,0.0,0.0,-1.0,-1.0,0.0,-4.0,-1.0,4.0,-1.0,-83.0,-5.0,-2.0,0.0,0.0,-2.0,3.0,0.0
0.0,0.0,0.0,0.0,1.0,-6.0,6.0,-2.0,-9.0,0.0,-15.0,2.0,3.0,0.0,0.0,3.0,-5.0,0.483
1.0,0.0,0.0,11.0,5.0,4.0,-5.0,-1.0,1.0,3.0,80.0,6.0,-3.0,0.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,4.0,9.0,8.0,6.0,1.0,0.0,5.0,87.0,10.0,3.0,0.0,0.0,2.0,-5.0,1.0
-1.0,0.0,0.0,3.0,-3.0,4.0,-3.0,0.0,-2.0,-1.0,-7.0,-1.0,-2.0,0.0,0.0,-1.0,4.0,0.758
1.0,0.0,0.0,2.0,-2.0,4.0,2.0,-2.0,-8.0,-1.0,60.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0
0.0,0.0,0.0,-7.0,5.0,6.0,8.0,-1.0,-4.0,3.0,53.0,2.0,4.0,0.0,0.0,2.0,-2.0,0.999
1.0,0.0,0.0,10.0,4.0,2.0,-4.0,-3.0,-2.0,2.0,22.0,-1.0,-2.0,0.0,0.0,0.0,11.0,1.0
-2.0,0.0,0.0,-2.0,-1.0,1.0,0.0,-2.0,-1.0,0.0,33.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.997
1.0,0.0,0.0,-1.0,2.0,6.0,0.0,2.0,0.0,1.0,15.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.468
-1.0,0.0,0.0,-14.0,-3.0,-3.0,2.0,-1.0,4.0,-1.0,-94.0,-2.0,1.0,0.0,0.0,-3.0,-6.0,0.0
-2.0,0.0,0.0,4.0,2.0,4.0,1.0,-4.0,-3.0,1.0,-38.0,-3.0,1.0,0.0,0.0,2.0,4.0,0.638
-2.0,0.0,0.0,2.0,0.0,-9.0,-6.0,0.0,8.0,0.0,-35.0,-3.0,-3.0,0.0,0.0,-2.0,-2.0,0.0
0.0,0.0,0.0,-7.0,-6.0,-6.0,6.0,8.0,-2.0,-3.0,-60.0,-6.0,3.0,0.0,0.0,0.0,-5.0,0.0
1.0,0.0,0.0,1.0,0.0,-8.0,-2.0,2.0,12.0,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,-2.0,0.213
-2.0,0.0,0.0,1.0,6.0,2.0,-4.0,0.0,5.0,3.0,34.0,3.0,-2.0,0.0,0.0,0.0,-2.0,0.851
0.0,0.0,0.0,-8.0,-4.0,0.0,3.0,6.0,-2.0,-2.0,-131.0,-5.0,2.0,0.0,0.0,0.0,-2.0,0.0
0.0,0.0,0.0,-3.0,0.0,4.0,3.0,-8.0,-3.0,0.0,-37.0,-3.0,2.0,0.0,0.0,1.0,0.0,0.13
2.0,0.0,0.0,3.0,-6.0,2.0,-2.0,-2.0,3.0,-3.0,-174.0,-3.0,-1.0,0.0,0.0,-1.0,5.0,0.0
-1.0,0.0,0.0,-1.0,1.0,-4.0,4.0,4.0,1.0,1.0,18.0,3.0,2.0,0.0,0.0,2.0,-5.0,0.739
-1.0,0.0,0.0,0.0,-2.0,-6.0,3.0,-1.0,1.0,-1.0,-42.0,-3.0,1.0,0.0,0.0,1.0,-5.0,0.0
1.0,0.0,0.0,3.0,-6.0,4.0,2.0,2.0,-2.0,-3.0,-116.0,1.0,1.0,0.0,0.0,1.0,-2.0,0.0
-2.0,0.0,0.0,6.0,4.0,1.0,-1.0,-10.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0
0.0,0.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,167.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0
0.0,0.0,0.0,-4.0,4.0,-6.0,8.0,-1.0,2.0,2.0,45.0,0.0,4.0,0.0,0.0,4.0,-2.0,1.0
-1.0,0.0,0.0,2.0,-2.0,-8.0,8.0,-6.0,-7.0,-1.0,-24.0,2.0,4.0,0.0,0.0,4.0,7.0,1.0
0.0,0.0,0.0,11.0,3.0,1.0,0.0,3.0,2.0,2.0,70.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.975
0.0,0.0,0.0,8.0,3.0,-7.0,-3.0,-8.0,-5.0,2.0,24.0,3.0,-1.0,0.0,0.0,3.0,4.0,1.0
1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,-7.0,-2.0,0.0,0.0,0.0,0.0,4.0,0.708
2.0,0.0,0.0,-5.0,-3.0,-2.0,-2.0,-10.0,-1.0,-2.0,-59.0,0.0,-1.0,0.0,0.0,-1.0,-3.0,0.0
-1.0,0.0,0.0,5.0,-5.0,-12.0,2.0,-2.0,0.0,-3.0,-59.0,2.0,1.0,0.0,0.0,3.0,5.0,1.0
-2.0,0.0,0.0,5.0,5.0,0.0,12.0,-1.0,-7.0,2.0,19.0,7.0,6.0,0.0,0.0,6.0,2.0,1.0
0.0,0.0,0.0,-7.0,-6.0,-9.0,7.0,7.0,9.0,-3.0,-62.0,-6.0,3.0,0.0,0.0,0.0,-5.0,0.0
0.0,0.0,0.0,-5.0,2.0,3.0,8.0,0.0,-8.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0
-1.0,0.0,0.0,-7.0,-4.0,0.0,10.0,-2.0,-4.0,-2.0,-19.0,-2.0,5.0,0.0,0.0,2.0,0.0,0.562
-1.0,0.0,0.0,-12.0,-5.0,5.0,7.0,0.0,-1.0,-2.0,-22.0,4.0,4.0,0.0,0.0,0.0,-4.0,0.263
1.0,0.0,0.0,7.0,0.0,-5.0,-5.0,6.0,-8.0,0.0,75.0,2.0,-3.0,0.0,0.0,-2.0,0.0,0.879
0.0,0.0,0.0,3.0,-8.0,1.0,4.0,1.0,-4.0,-4.0,-196.0,-3.0,2.0,0.0,0.0,2.0,-2.0,0.0
0.0,0.0,0.0,2.0,-2.0,6.0,6.0,-7.0,3.0,-1.0,78.0,6.0,3.0,0.0,0.0,3.0,2.0,1.0
0.0,0.0,0.0,-3.0,4.0,-3.0,-2.0,0.0,-5.0,2.0,-3.0,-2.0,-1.0,0.0,0.0,-1.0,-5.0,0.001
-1.0,0.0,0.0,-4.0,-4.0,-6.0,-1.0,5.0,1.0,-2.0,-37.0,0.0,-1.0,0.0,0.0,-2.0,-4.0,0.002
2.0,0.0,0.0,1.0,0.0,-10.0,5.0,-2.0,8.0,0.0,-6.0,-2.0,3.0,0.0,0.0,3.0,2.0,0.975
2.0,0.0,0.0,-1.0,2.0,1.0,7.0,-9.0,-1.0,1.0,38.0,7.0,4.0,0.0,0.0,4.0,0.0,1.0
-1.0,0.0,0.0,4.0,4.0,0.0,4.0,5.0,-2.0,2.0,9.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,-5.0,1.0,1.0,2.0,1.0,0.0,0.0,-44.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.009
0.0,0.0,0.0,-7.0,0.0,2.0,7.0,-3.0,-2.0,0.0,-69.0,-1.0,4.0,0.0,0.0,2.0,-2.0,0.105
2.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,3.0,2.0,58.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.421
0.0,0.0,0.0,-5.0,-2.0,-3.0,0.0,-3.0,0.0,-1.0,-51.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.007
1.0,0.0,0.0,13.0,0.0,0.0,-5.0,2.0,4.0,0.0,52.0,-3.0,-3.0,0.0,0.0,1.0,6.0,0.999
-1.0,0.0,0.0,-6.0,-4.0,-8.0,1.0,-2.0,-2.0,-2.0,-40.0,-3.0,0.0,0.0,0.0,-3.0,-4.0,0.0
0.0,0.0,0.0,-12.0,-8.0,9.0,8.0,7.0,2.0,-4.0,-126.0,-1.0,4.0,0.0,0.0,0.0,-6.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,-5.0,1.0,1.0,16.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.164
-2.0,0.0,0.0,-3.0,0.0,4.0,3.0,-8.0,-3.0,0.0,-60.0,-3.0,2.0,0.0,0.0,1.0,0.0,0.051
0.0,0.0,0.0,7.0,-4.0,0.0,5.0,-4.0,6.0,-2.0,-11.0,-1.0,3.0,0.0,0.0,3.0,2.0,0.989
-1.0,0.0,0.0,8.0,-2.0,-4.0,-2.0,3.0,4.0,-1.0,15.0,0.0,-1.0,0.0,0.0,-1.0,2.0,0.608
-1.0,0.0,0.0,10.0,0.0,-5.0,-9.0,0.0,8.0,0.0,41.0,3.0,-5.0,0.0,0.0,0.0,4.0,0.999
0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,-2.0,-1.0,0.0,45.0,-1.0,0.0,0.0,0.0,0.0,3.0,1.0
1.0,0.0,0.0,10.0,4.0,2.0,-2.0,-9.0,-1.0,2.0,71.0,4.0,-1.0,0.0,0.0,1.0,11.0,1.0
2.0,0.0,0.0,-7.0,2.0,-4.0,-3.0,6.0,-8.0,1.0,-16.0,2.0,-2.0,0.0,0.0,-3.0,0.0,0.072
-1.0,0.0,0.0,-3.0,-4.0,1.0,-3.0,9.0,1.0,-2.0,-83.0,-3.0,-2.0,0.0,0.0,-2.0,-7.0,0.0
-1.0,0.0,0.0,-2.0,-2.0,-8.0,10.0,-6.0,-3.0,-1.0,-7.0,-2.0,5.0,0.0,0.0,2.0,2.0,0.863
0.0,0.0,0.0,12.0,4.0,1.0,1.0,-9.0,6.0,2.0,94.0,11.0,0.0,0.0,0.0,5.0,6.0,1.0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424
-1.0,0.0,0.0,7.0,5.0,4.0,-2.0,0.0,-11.0,3.0,47.0,-2.0,-1.0,0.0,0.0,1.0,8.0,1.0
-1.0,0.0,0.0,-8.0,0.0,8.0,5.0,-6.0,-2.0,0.0,-25.0,2.0,3.0,0.0,0.0,2.0,-4.0,0.637
0.0,0.0,0.0,2.0,0.0,-6.0,-6.0,-8.0,-2.0,0.0,77.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.94
0.0,0.0,0.0,11.0,-6.0,0.0,-1.0,-12.0,16.0,-3.0,68.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
1.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,2.0,1.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.949
-1.0,0.0,0.0,-12.0,-6.0,-2.0,4.0,1.0,5.0,-3.0,8.0,-2.0,2.0,0.0,0.0,0.0,-4.0,0.069
2.0,0.0,0.0,3.0,-6.0,2.0,-2.0,-2.0,3.0,-3.0,-174.0,-3.0,-1.0,0.0,0.0,-1.0,5.0,0.0
0.0,0.0,0.0,6.0,-1.0,-6.0,1.0,3.0,4.0,0.0,64.0,3.0,1.0,0.0,0.0,1.0,7.0,1.0
2.0,0.0,0.0,-1.0,2.0,-6.0,7.0,-3.0,0.0,1.0,6.0,1.0,4.0,0.0,0.0,4.0,-2.0,0.998
2.0,0.0,0.0,19.0,2.0,-2.0,-9.0,-2.0,-4.0,1.0,46.0,8.0,-4.0,0.0,0.0,5.0,-3.0,1.0
1.0,0.0,0.0,2.0,2.0,-2.0,6.0,-10.0,2.0,1.0,6.0,5.0,3.0,0.0,0.0,3.0,4.0,1.0
0.0,0.0,0.0,-1.0,-2.0,7.0,-2.0,2.0,-12.0,-1.0,13.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,0.174
0.0,0.0,0.0,7.0,2.0,0.0,-2.0,4.0,0.0,1.0,22.0,0.0,-1.0,0.0,0.0,1.0,4.0,0.961
0.0,0.0,0.0,1.0,2.0,10.0,-6.0,4.0,-2.0,1.0,30.0,-2.0,-3.0,0.0,0.0,-3.0,-7.0,0.0
-1.0,0.0,0.0,-4.0,-6.0,-9.0,-1.0,5.0,2.0,-3.0,-59.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0
